-2.133814096450805664e+00
-3.048532234970480204e-04
1.034581684507429600e-03
7.892571156844496727e-04
-2.041021827608346939e-03
-8.764064987190067768e-04
1.844142214395105839e-03
2.873121295124292374e-03
-5.690864636562764645e-04
8.220747986342757940e-05
2.087360713630914688e-03
-7.357031572610139847e-04
5.853510083397850394e-05
3.588780164718627930e+00
-1.008990220725536346e-03
2.195627428591251373e-03
3.003984451293945312e+00
1.599791226908564568e-03
-1.489105983637273312e-03
9.041892481036484241e-04
5.654625128954648972e-04
9.803839493542909622e-04
1.490993690822506323e-05
2.211159327998757362e-03
-1.563920872285962105e-03
7.827741792425513268e-04
7.308126077987253666e-05
3.244241524953395128e-04
1.225191372213885188e-04
1.535013434477150440e-03
9.972121333703398705e-04
1.628357410430908203e+00
1.348384539596736431e-03
2.987797779496759176e-04
-2.076242351904511452e-03
3.039829432964324951e-03
-3.067862940952181816e-03
1.470074057579040527e+00
1.797391176223754883e+00
9.504537447355687618e-04
-2.536724567413330078e+00
1.944742083549499512e+00
2.185352563858032227e+00
1.859972596168518066e+00
-1.882968819700181484e-03
-1.668880224227905273e+00
-2.964622399304062128e-04
-1.720155123621225357e-03
2.995598077774047852e+00
-2.610022306442260742e+00
1.334698405116796494e-03
6.641442305408418179e-04
-3.764296649023890495e-03
-1.002319113467819989e-04
-5.774063174612820148e-04
-7.096024346537888050e-04
-1.363667659461498260e-03
-1.810866640880703926e-03
-2.433680696412920952e-03
2.790278449538163841e-05
7.303696474991738796e-04
-1.209618756547570229e-03
2.067618370056152344e+00
4.645374428946524858e-04
-1.382917049340903759e-03
-7.517577032558619976e-04
-4.540114896371960640e-04
-1.881750583648681641e+00
-1.404366850852966309e+00
2.423187252134084702e-03
7.808653172105550766e-04
1.765784025192260742e+00
-1.700456254184246063e-03
5.531419301405549049e-04
-2.369913272559642792e-03
2.461224095895886421e-03
1.627654768526554108e-03
1.395057320594787598e+00
-1.719192950986325741e-03
2.035086276009678841e-03
-2.638777494430541992e+00
4.838644817937165499e-04
1.121379136748146266e-05
-2.396130323410034180e+00
2.256273000966757536e-04
2.002020835876464844e+00
-1.527582644484937191e-04
-8.510600309818983078e-04
-1.663886127062141895e-03
3.785544075071811676e-03
-2.093695802614092827e-03
-5.776072503067553043e-04
2.900271892547607422e+00
