1.000000000000000000e+00,0.000000000000000000e+00,-9.997850060462951660e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.513825774192810059e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.898102343082427979e-01
1.000000000000000000e+00,1.000000000000000000e+00,-9.992162585258483887e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.990803003311157227e-01
1.000000000000000000e+00,0.000000000000000000e+00,-9.999082684516906738e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999935030937194824e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.870323538780212402e-01
1.000000000000000000e+00,0.000000000000000000e+00,-9.997425079345703125e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.993099570274353027e-01
1.000000000000000000e+00,0.000000000000000000e+00,-9.808887839317321777e-01
1.000000000000000000e+00,0.000000000000000000e+00,-9.999653100967407227e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.124529957771301270e-01
1.000000000000000000e+00,1.000000000000000000e+00,-9.999256730079650879e-01
1.000000000000000000e+00,0.000000000000000000e+00,-9.683215022087097168e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.889135956764221191e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.928440451622009277e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.024426698684692383e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.996967911720275879e-01
1.000000000000000000e+00,0.000000000000000000e+00,-9.482055306434631348e-01
1.000000000000000000e+00,1.000000000000000000e+00,-8.149458765983581543e-01
1.000000000000000000e+00,1.000000000000000000e+00,-4.721446931362152100e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999318718910217285e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.803962111473083496e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.557769298553466797e-01
1.000000000000000000e+00,1.000000000000000000e+00,-9.993059635162353516e-01
1.000000000000000000e+00,1.000000000000000000e+00,-9.997743368148803711e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999899864196777344e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.933802247047424316e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999575018882751465e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.845427274703979492e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999976754188537598e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.028643608093261719e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.382105469703674316e-01
1.000000000000000000e+00,1.000000000000000000e+00,-8.776357173919677734e-01
1.000000000000000000e+00,0.000000000000000000e+00,-9.758171439170837402e-01
1.000000000000000000e+00,0.000000000000000000e+00,-9.997448921203613281e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.314451456069946289e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999144673347473145e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.480937719345092773e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999997615814208984e-01
1.000000000000000000e+00,1.000000000000000000e+00,-6.231092214584350586e-01
1.000000000000000000e+00,0.000000000000000000e+00,-9.998844861984252930e-01
1.000000000000000000e+00,0.000000000000000000e+00,-7.355036735534667969e-01
1.000000000000000000e+00,0.000000000000000000e+00,-9.762960672378540039e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.739767193794250488e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.997313022613525391e-01
1.000000000000000000e+00,0.000000000000000000e+00,-9.531155824661254883e-01
