0.000000000000000000e+00,0.000000000000000000e+00,-9.615345001220703125e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.561350345611572266e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.993982911109924316e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.918158054351806641e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.460490107536315918e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.055209159851074219e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.380656242370605469e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.048108696937561035e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.704350233078002930e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.554924964904785156e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.581543207168579102e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.898028075695037842e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.079251289367675781e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.728672623634338379e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.821687936782836914e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.939417243003845215e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.571753144264221191e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.932529926300048828e-01
0.000000000000000000e+00,1.000000000000000000e+00,-9.900896549224853516e-01
0.000000000000000000e+00,1.000000000000000000e+00,-9.977582097053527832e-01
0.000000000000000000e+00,1.000000000000000000e+00,-9.990267753601074219e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.494320631027221680e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.999083280563354492e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.566341042518615723e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.992662668228149414e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.484241783618927002e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.835516691207885742e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.917209744453430176e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.739517450332641602e-01
0.000000000000000000e+00,1.000000000000000000e+00,-9.609239697456359863e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.876897633075714111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.992514848709106445e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.430776834487915039e-01
0.000000000000000000e+00,1.000000000000000000e+00,-9.532858133316040039e-01
0.000000000000000000e+00,1.000000000000000000e+00,-6.976220607757568359e-01
0.000000000000000000e+00,1.000000000000000000e+00,-9.771375656127929688e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.334284424781799316e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.206420183181762695e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.313749670982360840e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.952003955841064453e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.861417114734649658e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.935804009437561035e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.771343469619750977e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.999905228614807129e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.804257154464721680e-01
0.000000000000000000e+00,1.000000000000000000e+00,-9.990423321723937988e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.650511860847473145e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.872398376464843750e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.481655687093734741e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.093520045280456543e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.999999403953552246e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.377393722534179688e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.973924160003662109e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.339052855968475342e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.938141703605651855e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.999870061874389648e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.682962298393249512e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.187745451927185059e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.977579712867736816e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.494314789772033691e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.652971386909484863e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.726618528366088867e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.994378089904785156e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.854336500167846680e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.772309184074401855e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.984712004661560059e-01
0.000000000000000000e+00,1.000000000000000000e+00,-9.879453182220458984e-01
0.000000000000000000e+00,1.000000000000000000e+00,-9.968043565750122070e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.882650375366210938e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.229212164878845215e-01
0.000000000000000000e+00,1.000000000000000000e+00,-9.590101242065429688e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.459352791309356689e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.908906817436218262e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.660947680473327637e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.527027964591979980e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.679618835449218750e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.557626962661743164e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.619111418724060059e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.403539121150970459e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.982532858848571777e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.044174849987030029e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.370930373668670654e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.900567531585693359e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.332068324089050293e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.797277450561523438e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.964357018470764160e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.957787394523620605e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.278385996818542480e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.177518725395202637e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.480372428894042969e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.197831153869628906e-01
0.000000000000000000e+00,1.000000000000000000e+00,-9.916082024574279785e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.235699415206909180e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.434436321258544922e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.905753731727600098e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.998291134834289551e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.552549719810485840e-01
